Affix,Badge,Box,Card,Carousel,Collapse,Comment,ConfirmModal,Content,Drawer,Footer,GoogleMaps,GoogleMapsHeatmap,GoogleMapsScript,Header,Label,Layout,Modal,PageHeaderMenu,Result,Sider,Span,Spinner,Tabs,Tooltip
0.026055263355374336,0.01810847595334053,0.0036719932686537504,0.012422261759638786,-0.007558043580502272,0.011942938901484013,0.0026877892669290304,0.0009995985310524702,0.019105207175016403,-0.013802268542349339,0.006977840792387724,0.00015373584756162018,0.004353711381554604,-0.015562979504466057,0.006956226658076048,0.009826820343732834,0.012520965188741684,-0.000577279832214117,0.023850202560424805,0.011443001218140125,0.0020586999598890543,-0.007066358346492052,-0.0195646770298481,0.012753639370203018,-0.005581812933087349
0.005342486780136824,0.0036869256291538477,0.0024920981377363205,0.006197621114552021,0.00765647366642952,-0.004603296518325806,-0.004340920597314835,0.023724524304270744,-0.00783273484557867,0.01264139637351036,0.0013634967617690563,-0.006819759029895067,-0.003878944553434849,-0.0048728748224675655,0.012776888906955719,0.013178765773773193,0.0060687982477247715,0.0198513213545084,-0.01609104499220848,0.0022911003325134516,-0.032474882900714874,-0.018674395978450775,-0.0011402517557144165,-0.007786805275827646,0.0037978217005729675
-0.007457008119672537,-0.01778232492506504,-0.008170456625521183,-0.008963752537965775,-0.026998033747076988,-0.003415237180888653,-0.007003838196396828,-0.011043183505535126,0.0003328912425786257,-0.01687893457710743,-0.0067813340574502945,-0.009996624663472176,-0.022815736010670662,0.001674943370744586,-0.016069311648607254,-0.02742626704275608,-0.02139631099998951,-0.016725128516554832,-0.016718324273824692,-0.011250142008066177,-0.01227708999067545,-0.01882532797753811,-0.03153221309185028,-0.02265896461904049,-0.0184017401188612
-0.022949878126382828,-0.030544759705662727,-0.03166686370968819,-0.028424620628356934,-0.02214682474732399,-0.03480355441570282,-0.0410149022936821,-0.03707405924797058,-0.03863704949617386,-0.036976974457502365,-0.028919851407408714,-0.043399661779403687,-0.020876264199614525,-0.04027418792247772,-0.024968139827251434,-0.038641057908535004,-0.027776144444942474,-0.034302856773138046,-0.014468304812908173,-0.010571561753749847,-0.026725545525550842,-0.03836414963006973,-0.030524708330631256,-0.033556241542100906,-0.038525454699993134
0.02969183214008808,0.005966437980532646,0.004273721482604742,-0.008457135409116745,0.0014298763126134872,-0.003695799270644784,-0.0026944216806441545,0.015275087207555771,-0.00739943515509367,0.020311696454882622,0.023996060714125633,0.004315679892897606,0.007656875066459179,-0.0008258818415924907,-0.0037423642352223396,0.018820859491825104,0.017736226320266724,0.013172637671232224,-0.009825083427131176,0.0010526918340474367,0.005704954732209444,0.0019038004102185369,0.032866477966308594,-0.006104033440351486,0.016927851364016533
-0.003973666112869978,-0.011422378942370415,-0.010657117702066898,-0.015103957615792751,-0.0119944391772151,0.001963934628292918,0.002337929094210267,-0.007960863411426544,-0.015532147139310837,-0.015753673389554024,0.001137328683398664,-0.015083547681570053,-0.009906124323606491,-0.001187312533147633,-0.013255396857857704,-0.025732945650815964,-0.0018571680411696434,-0.01289554312825203,-0.009627354331314564,-0.025286033749580383,-0.004766078200191259,-0.0038213219959288836,-0.005207716953009367,-0.003296461421996355,-0.020736616104841232
0.014600753784179688,0.027510136365890503,0.02811449021100998,0.03215332701802254,0.02875571884214878,0.010751415975391865,0.019180966541171074,0.02550637722015381,0.007319441065192223,0.016608301550149918,0.021756626665592194,0.016750745475292206,0.005636591464281082,0.02076895348727703,0.0044315592385828495,0.0008093594224192202,-2.5076627935050055e-05,0.027965212240815163,0.011652371846139431,0.015085904859006405,0.029224663972854614,0.01590273715555668,0.022137900814414024,0.002543642418459058,0.013308792375028133
0.002700186101719737,-0.00731712905690074,-0.0026878409553319216,-0.005525508429855108,-0.005308207124471664,-0.01297513023018837,-0.007912480272352695,-0.003164946334436536,0.007646082900464535,0.0023715971037745476,-0.0046790833584964275,-0.00030090793734416366,0.004262798465788364,-0.007987530902028084,-0.011912716552615166,0.009299391880631447,0.0034394680988043547,-0.010827993974089622,-0.0010252927895635366,0.005182208027690649,0.018340524286031723,0.0037424257025122643,0.0058442153967916965,-0.020122408866882324,-0.0007839163299649954
0.030073193833231926,0.010486466810107231,0.01518095564097166,0.005978086963295937,0.019742311909794807,0.0021440484561026096,-0.006406920496374369,0.015490634366869926,0.014665546827018261,0.02710600197315216,0.007085363380610943,0.005388856865465641,0.005512007046490908,0.012712743133306503,-0.009641587734222412,-0.0012916786363348365,0.00023960541875567287,0.016938278451561928,0.019568348303437233,0.003525044536218047,0.017575766891241074,0.010661282576620579,0.00775371165946126,0.0017164272721856833,0.008434738963842392
0.0069496589712798595,0.00030731764854863286,-0.004404217004776001,0.014901310205459595,0.005065646953880787,0.0015292365569621325,-0.005418689455837011,-0.012523272074759007,0.0002703960344661027,0.010227067396044731,0.01625443994998932,0.005779401399195194,0.008505393750965595,0.01527452189475298,-0.0045636845752596855,0.0020229648798704147,0.012600532732903957,-0.010472744703292847,-0.011038729920983315,0.005646499805152416,-0.006660901941359043,-0.012280370108783245,0.0025545042008161545,0.003663128474727273,0.009507322683930397
-0.01441007200628519,0.006679007317870855,0.003820612793788314,-0.004694656003266573,0.006292510777711868,-0.010294203646481037,-0.006546201184391975,-0.008600319735705853,-0.011739104054868221,6.398594268830493e-05,-0.013369869440793991,0.0028585228137671947,0.0034681535325944424,0.01593385450541973,-0.015955042093992233,0.0012005931930616498,-0.012549898587167263,-0.005843848455697298,-0.01696377992630005,-0.006578654516488314,-0.0012871143408119678,-0.008198347873985767,0.010497123003005981,-0.003383256960660219,0.0018295941408723593
-0.008730487897992134,0.04075470566749573,0.003432751866057515,0.010578174144029617,0.00706589175388217,-0.00713528273627162,0.034223299473524094,0.0060604591853916645,0.027811210602521896,0.0006307344883680344,0.022246038541197777,-0.0033032181672751904,-0.007252818439155817,-0.0016835284186527133,0.027882041409611702,0.020333746448159218,-0.006007314659655094,0.007232872303575277,0.00064304523402825,-0.009128686971962452,-0.007804624270647764,0.013432941399514675,0.014322922565042973,-0.002421420067548752,0.016927851364016533
-0.000847851624712348,-0.016137389466166496,-0.001065711723640561,-0.025290347635746002,-0.0013560536317527294,-0.002755396766588092,0.00490467669442296,-0.0024159210734069347,0.0038197082467377186,-0.01791873387992382,-0.008891000412404537,-0.01999324932694435,-0.00523253483697772,-0.001576215261593461,-0.005927790887653828,0.003719756845384836,-0.002980148885399103,0.008462034165859222,0.010691000148653984,-0.005546498578041792,-0.007108148653060198,0.02410794422030449,0.007025312166661024,-0.015205171890556812,-0.008179361931979656
0.028874624520540237,0.02036317251622677,0.0028763343580067158,0.026952052488923073,0.036025501787662506,0.02033901959657669,0.018968729302287102,0.018034087494015694,0.015585476532578468,0.01568245328962803,0.015498073771595955,0.011263432912528515,0.024216467514634132,0.023859573528170586,0.02771063707768917,0.03317245841026306,0.023392722010612488,0.01474994421005249,0.015163765288889408,0.02144312672317028,0.027681492269039154,0.04173953831195831,0.04185234382748604,0.02285735495388508,0.016548432409763336
0.010051637887954712,0.00285204965621233,-0.015456445515155792,0.0038536707870662212,-0.000373727671103552,-0.010169509798288345,-0.017323888838291168,-0.007098676636815071,0.0017615321557968855,-0.009051951579749584,-0.00635495176538825,0.007784633431583643,-0.012869207188487053,0.005947723053395748,-0.011112822219729424,-0.007467273157089949,-0.01566748134791851,-0.010415904223918915,0.0008454617345705628,-0.007350092753767967,-0.01883215457201004,-0.01697298139333725,-0.014486302621662617,-0.010826422832906246,-0.01611064374446869
0.012135514058172703,-0.02483002468943596,-0.005698295310139656,-0.006346228998154402,0.0018033842789009213,0.0013318039709702134,0.021886995062232018,-0.015016430988907814,-0.003076431807130575,-0.0005314727895893157,0.009669611230492592,-0.02498171664774418,-0.022317400202155113,-0.024051878601312637,0.006538424640893936,-0.009653324261307716,-0.022524718195199966,-0.008291514590382576,-0.004793222527951002,-0.006407223641872406,0.016537882387638092,0.01941533386707306,0.010333743877708912,-0.010897275991737843,-0.013928994536399841
-0.00956131424754858,0.005253868643194437,-0.011527086608111858,-0.001233613700605929,-0.007986918091773987,-0.003172776196151972,0.0007706045871600509,0.0011352134170010686,0.007146121002733707,-0.002761521842330694,-0.004682790953665972,0.013009396381676197,0.015461903996765614,0.001649188227020204,-0.004120885860174894,-0.0029338195454329252,0.00022626889403909445,-0.006454876624047756,0.017481965944170952,0.01110728271305561,0.010174007155001163,0.012712584808468819,-0.0009658102062530816,0.027391983196139336,0.0091133126989007
-0.020893242210149765,0.009167682379484177,-0.00112552207428962,0.009868909604847431,-0.003009155858308077,-0.021336572244763374,0.014803566969931126,0.00363196455873549,0.00801938772201538,0.012990370392799377,0.002289488213136792,-0.005129587836563587,0.009252899326384068,-0.0007924001547507942,0.02843911200761795,-0.005912747699767351,0.004640207625925541,0.004586266353726387,0.022241096943616867,-0.007335806731134653,-0.008938103914260864,-0.005876054055988789,0.01283208653330803,-0.0050235167145729065,0.002247318159788847
0.004668291192501783,-0.004867450799793005,0.0001335537963313982,3.403836672077887e-05,-0.017506537958979607,-0.03000975213944912,0.007328826934099197,-0.003703813534229994,-0.01862524449825287,-0.011423549614846706,0.002321003470569849,-0.0072989147156476974,-0.00818888284265995,0.013550643809139729,0.0004588681331370026,0.0005300306365825236,-0.00969995092600584,-0.009861716069281101,0.002241496229544282,-0.007678668480366468,-0.01481717824935913,-0.01601250469684601,-0.00883609987795353,-0.00917553436011076,-0.023567654192447662
-0.011297877877950668,-0.004296686500310898,0.017819860950112343,0.007741115987300873,0.012085839174687862,-0.01931375451385975,0.006171469110995531,-0.011352134868502617,0.0039630308747291565,-0.002854106714949012,-0.00418967055156827,0.0028634455520659685,-0.0026869771536439657,0.002244132338091731,0.004863645415753126,0.008057160302996635,-0.014915211126208305,-0.006547241471707821,-0.0010193268535658717,-0.013364453800022602,0.0129257682710886,-0.01381027139723301,-0.0035535008646547794,-0.0024993589613586664,0.009572991169989109
-0.03486747294664383,-0.01576869748532772,0.00301226694136858,-0.015725407749414444,-0.013625570572912693,-0.03533003851771355,-0.025004234164953232,-0.021827710792422295,-0.01481220219284296,-0.026151666417717934,-0.006417982280254364,-0.0023924948181957006,-0.026559995487332344,-0.01311108935624361,-0.004731519613415003,-0.01755780726671219,-0.003804753301665187,-0.017876137048006058,0.0007018525502644479,-0.00048080962733365595,-0.015349776484072208,-0.021569544449448586,-0.01609286665916443,-0.020292457193136215,-0.016898663714528084
0.03366890177130699,0.0236672256141901,-0.0004567336000036448,0.03447701036930084,0.024916935712099075,0.008881001733243465,0.017443271353840828,-0.0002373260649619624,0.04279673099517822,0.029598671942949295,0.0389750599861145,0.03993399068713188,0.041644781827926636,0.03546655923128128,0.02945326454937458,0.02008391171693802,0.038047533482313156,0.0008441607351414859,0.033436648547649384,0.03931478038430214,0.06189073622226715,0.04179442301392555,0.024425212293863297,0.007574244402348995,0.00948543380945921
0.0048759980127215385,-0.008720996789634228,0.002599031664431095,0.009902684018015862,0.0065842862240970135,0.016570480540394783,-0.01526783686131239,-0.0069046844728291035,-0.0009449278586544096,0.012662761844694614,0.015201459638774395,0.008631359785795212,0.016094926744699478,0.01553550735116005,0.01156990509480238,0.01151320245116949,0.017345624044537544,-0.005339394323527813,0.026741135865449905,0.01084299385547638,-0.009989645332098007,0.010736748576164246,-0.0046563115902245045,0.009558144025504589,0.0047864955849945545
0.0027052934747189283,0.006714458577334881,-0.010156885720789433,-0.010882144793868065,0.009955525398254395,-0.013813353143632412,-0.00409883726388216,0.013565082103013992,0.006666157860308886,-0.01714956760406494,0.017055297270417213,-0.004548694007098675,0.007077727001160383,-0.001060253707692027,0.006077771075069904,-0.011506263166666031,-0.008810246363282204,0.009137007407844067,-0.0102546326816082,-0.013628743588924408,-0.007695373147726059,0.0035846331156790257,-0.019496602937579155,-0.007992280647158623,-0.00909871980547905
-0.015200038440525532,-0.021696139127016068,-0.02521459572017193,-0.002541531343013048,-0.03236951678991318,-0.029510974884033203,-0.03233969211578369,-0.02977420575916767,-0.012485713697969913,-0.029940525069832802,-0.025642268359661102,-0.009996624663472176,-0.013468557968735695,-0.0025308728218078613,-0.0321100577712059,-0.006360367871820927,-0.02784847840666771,-0.025833716616034508,-0.03608212620019913,-0.039543356746435165,-0.026561668142676353,-0.016726002097129822,-0.04032747074961662,-0.014461209997534752,-0.04062684252858162
0.0025861177127808332,-0.007164688780903816,0.00414322642609477,0.0010174568742513657,-0.019601697102189064,-0.02739117294549942,-0.02251044288277626,-0.010834821499884129,-0.006786148529499769,-0.003192397765815258,-0.008431248366832733,-0.014243384823203087,-0.014828882180154324,-0.004793892148882151,-0.004706522915512323,0.0020021451637148857,0.0008476607035845518,-0.01901293359696865,0.00712506053969264,-0.009214402176439762,-0.013881715014576912,-0.022612346336245537,-0.018257642164826393,-0.01609792746603489,-0.028587637469172478
-1.6759114487285842e-06,0.007458934094756842,-0.015804432332515717,-0.018994780257344246,-0.016241004690527916,-0.0077795363031327724,-0.008569089695811272,-0.016223493963479996,0.0008799328352324665,-0.025881033390760422,-0.004834805615246296,-0.00028839573496952653,-0.0007365617202594876,-0.004845402669161558,-0.003478113329038024,0.0124500822275877,0.0017061714315786958,-0.012248990125954151,0.000617050682194531,-0.013400169089436531,-0.004936783108860254,-0.006088730879127979,-0.020422417670488358,-0.0261874720454216,-0.004615028388798237
-0.010092498734593391,-0.0010511282598599792,0.007633976172655821,0.014266349375247955,0.0293322391808033,0.011568856425583363,0.020335007458925247,0.012781928293406963,0.013445639982819557,0.019300386309623718,0.006510674022138119,-0.0058516026474535465,-0.019569814205169678,-0.007616656832396984,0.02139718271791935,0.018126875162124634,0.006000081542879343,0.012469244189560413,0.003535257186740637,0.002957180142402649,-0.028132153674960136,-0.01595761999487877,0.007576717063784599,0.0035355922300368547,0.01042668055742979
-0.0007954993052408099,-0.0037259217351675034,0.002385164378210902,-0.015076938085258007,-0.020473510026931763,0.007107572630047798,0.00012580877228174359,-0.018666356801986694,0.010245884768664837,0.00289683835580945,-0.020288387313485146,0.002843754133209586,-0.007501986809074879,-0.005006801337003708,-0.017526263371109962,0.008778903633356094,-0.009157448075711727,-0.025265319272875786,-0.021668365225195885,-0.008214388974010944,-0.006619932595640421,-0.001440713764168322,-0.01303631067276001,0.0077442931942641735,-0.0019098555203527212
-0.006234603468328714,-0.012514276430010796,-0.01568843610584736,-0.010990222916007042,-0.013899768702685833,0.014547663740813732,-0.004811822436749935,0.0006475386908277869,-0.01340564340353012,-0.012463348917663097,-0.0025212178006768227,0.005887703504413366,0.005171926226466894,0.001856087939813733,0.0013167908182367682,0.0039106025360524654,0.006593217607587576,0.004834940657019615,0.015763770788908005,-0.019614532589912415,0.002125274855643511,-0.007944507524371147,-0.013540063984692097,-0.0066885752603411674,-0.0047609577886760235
-0.0023716010618954897,0.011698897927999496,0.01122259721159935,-0.0018761735409498215,-0.00872514583170414,0.0019189061131328344,-0.01647493802011013,-0.009678053669631481,0.011039157398045063,-0.01190071739256382,0.004041363950818777,-0.0158055629581213,-0.0015000606654211879,0.0027729712892323732,0.008156068623065948,-0.0004697407712228596,0.01906716637313366,0.0034512453712522984,-0.002495475811883807,0.007021517027169466,-0.020948894321918488,0.015587151050567627,-0.0009096485446207225,-0.003900487907230854,-0.026821887120604515
0.002238804940134287,-0.007058335468173027,0.002276418264955282,0.014793232083320618,-0.010960920713841915,-0.012836581096053123,-0.004158528987318277,-0.009376288391649723,0.008979314006865025,-0.019371604546904564,-0.00846832524985075,-0.010849915444850922,-0.00985225010663271,0.008296593092381954,-0.0015140862669795752,0.012110029347240925,0.00530206086114049,-0.008703603409230709,0.0005254306015558541,0.0008727788808755577,-0.01738457754254341,0.0032673331443220377,-0.022859493270516396,-0.012158469296991825,-0.017701277509331703
0.0209885835647583,-0.005775001831352711,-0.010504873469471931,-0.0007844128413125873,-0.009723510593175888,-0.0038759130984544754,-0.0006760925753042102,0.010590535588562489,-0.0095592699944973,-0.008368248119950294,-0.013444023206830025,0.010246047750115395,0.0140207689255476,0.007699073292315006,-0.008563158102333546,0.0018407938769087195,0.006018165033310652,0.01249766442924738,-0.013493296690285206,0.009978697635233402,0.0023437771014869213,0.005286047700792551,-0.0027178835589438677,-0.011641238816082478,-0.0217727180570364
-0.02469325251877308,-0.022731313481926918,-0.022706184536218643,-0.02381777949631214,-0.006893638521432877,-0.002585673937574029,-0.01659432053565979,-0.009333178400993347,-0.012592371553182602,-0.01467114221304655,0.003453697543591261,-0.0019264670554548502,0.006259512156248093,0.0004221698618493974,-0.014655212871730328,-0.032173123210668564,-0.016405286267399788,-0.004362459294497967,-0.009320533834397793,-0.018185943365097046,-0.006063434761017561,-0.0035914937034249306,0.0013172460021451116,-0.0299285389482975,-0.013826843351125717
0.00504965428262949,-0.027623580768704414,-0.014934464357793331,-0.01285457517951727,-0.005367968697100878,-0.01056437473744154,0.011434297077357769,-0.00890208501368761,0.012952344492077827,-0.009002098813652992,-0.012761810794472694,-0.025821879506111145,-0.009353913366794586,-0.020192038267850876,-0.00952017493546009,-0.012637457810342312,0.0063472832553088665,-0.006639606319367886,-0.0011846690904349089,-0.008278675377368927,-0.006688214372843504,-0.018111830577254295,-0.020027585327625275,-0.015006781555712223,-0.00951461959630251
0.027744155377149582,0.015456725843250751,0.012520300224423409,0.009456860832870007,0.024945057928562164,0.024731026962399483,0.016872882843017578,0.008686537854373455,0.02339821308851242,0.015183919109404087,0.02022906392812729,0.016133751720190048,0.02491683140397072,-0.004879742860794067,0.028053447604179382,0.016294756904244423,0.026908140629529953,0.015133612789213657,0.02630476839840412,0.010864422656595707,0.01694757305085659,0.019854407757520676,0.011171063408255577,0.02693852037191391,0.02394707128405571
0.003388001350685954,0.006689642556011677,0.004958821926265955,0.0005327927647158504,0.006528040394186974,0.010550519451498985,-0.008270630612969398,-0.010245660319924355,-0.014758872799575329,0.0029823011718690395,0.002782608615234494,-7.927805563667789e-05,0.005801581311970949,0.014464093372225761,0.004574397578835487,-0.011554841883480549,-0.011045358143746853,-0.0032078996300697327,0.012988746166229248,0.006253650411963463,-0.0009141242480836809,-0.027140304446220398,0.004213825799524784,-0.00784348789602518,-0.0046806964091956615
0.014696094207465649,-0.006682552397251129,-0.027027029544115067,0.007943762466311455,-0.00250470032915473,-0.014894036576151848,-0.01002822257578373,-0.017459295690059662,-0.0034330713097006083,-0.019969845190644264,-0.008446079678833485,-0.015293588861823082,-0.011805190704762936,-0.029642462730407715,-0.015240849927067757,-0.009028738364577293,-0.01404720637947321,-0.004501006565988064,-0.039954885840415955,-5.203748514759354e-05,-0.013069160282611847,0.0006491788080893457,-0.004816287197172642,-0.013079565018415451,-0.02048853598535061
-0.010501101613044739,-0.002135935239493847,-0.009555157274007797,-0.008058596402406693,-0.00433093449100852,-0.03496981039643288,-0.024035898968577385,-0.018939383327960968,-0.021278375759720802,0.006018016953021288,-0.007515453267842531,-0.03184742107987404,-0.02695058472454548,-0.032884176820516586,-0.004399420693516731,-0.016974860802292824,-0.02036917395889759,-0.017492467537522316,-0.02569112740457058,-0.028671789914369583,-0.022806163877248764,-0.017823688685894012,0.004060657694935799,-0.03089214861392975,-0.02385951392352581
0.003364166244864464,-0.026162991300225258,-0.027404015883803368,-0.004073204938322306,-0.02192184142768383,0.001958739012479782,-0.03448859602212906,-0.010382173582911491,-0.009405948221683502,-0.030510276556015015,-0.0188498105853796,-0.003754477482289076,-0.011158700101077557,-0.0015650547575205564,-0.020483016967773438,-0.01084003783762455,-0.018618697300553322,-0.014877833425998688,-0.013356931507587433,0.009650121442973614,-0.013280834071338177,-0.027414726093411446,-0.026467453688383102,-0.03205414488911629,-0.012316470965743065
-0.009690705686807632,0.016109028831124306,0.0003280507226008922,-0.012429016642272472,-0.008900914341211319,0.0026480210945010185,-0.005276092328131199,-0.0007624970166943967,-3.9345955883618444e-05,0.0088026849552989,0.0029401849023997784,0.00036182792973704636,0.007677077781409025,0.009821297600865364,0.009663012810051441,0.020153310149908066,0.008687279187142849,0.00817073043435812,0.022200187668204308,-0.0021053836680948734,-0.005906386766582727,-0.01654762774705887,-0.0018703531241044402,0.012838663533329964,0.005184154026210308
0.02127460576593876,0.0849127322435379,0.07116344571113586,0.08316633105278015,0.0775630995631218,0.04782717674970627,0.04677184298634529,0.057594120502471924,0.05116942524909973,0.08967913687229156,0.04968281835317612,0.06070176512002945,0.04145621880888939,0.028818298131227493,0.043222878128290176,0.037225328385829926,0.05598629266023636,0.048569660633802414,0.019377436488866806,0.048772044479846954,0.034632593393325806,0.044895388185977936,0.07161461561918259,0.07142037898302078,0.071739062666893
0.008063103072345257,0.01802339404821396,0.016703400760889053,0.005160743836313486,0.011164812371134758,0.04890785738825798,0.02446037530899048,0.02126728929579258,0.026837950572371483,0.04025305435061455,0.010982127860188484,-0.007876526564359665,0.006936307065188885,0.00608851807191968,0.016483543440699577,0.013421660289168358,0.020701907575130463,0.01533255260437727,0.019254708662629128,0.028700361028313637,0.021713651716709137,0.05049359053373337,0.034309662878513336,0.015035123564302921,0.026077644899487495
-0.003691048827022314,-0.013755068182945251,0.003733616089448333,0.004282606765627861,0.01215614564716816,0.002209859434515238,0.012488852255046368,0.00493961526080966,0.0008657672442495823,-0.005070802289992571,0.01132323406636715,0.025651220232248306,0.029388392344117165,0.02917543612420559,-0.0003216094337403774,0.0048752413131296635,0.008499210700392723,0.013741036877036095,0.0038693509995937347,-0.0015223405789583921,-0.02198678068816662,-0.015916457399725914,-0.013574101030826569,-0.0019927560351788998,0.010448569431900978
0.009908626787364483,0.015258199535310268,0.039525583386421204,0.020724033936858177,0.01293655764311552,0.011381815187633038,0.019512588158249855,0.01755988411605358,0.014438897371292114,0.02773273177444935,0.017959969118237495,0.014361533336341381,-0.00519212894141674,-0.004052144009619951,0.011727026663720608,0.02763446234166622,0.019139500334858894,0.01043721940368414,0.018763795495033264,-0.00010452140850247815,0.013943169265985489,-0.004901857115328312,0.008352769538760185,0.024359451606869698,0.009638659656047821
-0.011297877877950668,-0.011904515326023102,-0.011345842853188515,-0.017184466123580933,-0.0038598752580583096,0.001004481571726501,0.007308929692953825,-0.000656070769764483,-0.0008132712100632489,-0.014493093825876713,0.02240917645394802,-0.009832530282437801,-8.623033500043675e-05,-0.019024472683668137,0.00898453127592802,-0.016072681173682213,-0.012636699713766575,-0.004135099705308676,-0.01396375522017479,-0.016757354140281677,0.009866737760603428,-0.00792392622679472,-0.008216619491577148,0.007127867080271244,0.00251363986171782
-7.044148514978588e-05,-0.004034347366541624,-0.024040136486291885,0.004204925615340471,-0.0040848590433597565,-0.005327215883880854,0.006884454749524593,-0.019011233001947403,-0.01734534278512001,0.007032889407128096,-0.00418967055156827,0.006681920029222965,0.01031691487878561,0.023365072906017303,0.014148136600852013,-0.00945206917822361,-0.0012115896679461002,-0.01634146086871624,0.016350138932466507,0.012585872784256935,0.009272685274481773,0.002042726380750537,0.0013938300544396043,-0.01777007058262825,-0.025683635845780373
-0.014110430143773556,-0.016080668196082115,-0.03134787455201149,-0.0248310137540102,-0.02784172259271145,0.004471674561500549,-0.03159686177968979,-0.02131039835512638,-0.03679719194769859,-0.01228530053049326,-0.008253280073404312,-0.04072163999080658,-0.03720015659928322,-0.04626312106847763,-0.0029067599680274725,-0.02603829838335514,-0.011305758729577065,-0.027240503579378128,-0.0257729459553957,-0.02170027419924736,-0.0219048410654068,-0.011683503165841103,-0.01767219975590706,-0.018421923741698265,-0.016986222937703133
-0.008519376628100872,-0.010394293814897537,0.0011092101922258735,-0.014955349266529083,-0.00438718032091856,-0.021627526730298996,-0.016249435022473335,-0.013054954819381237,-0.007392768748104572,-0.007876836694777012,-0.008638878352940083,-0.02260563150048256,-0.02428380958735943,-0.016442088410258293,-0.028567666187882423,-0.005635153967887163,-0.006455783732235432,0.0004449495463632047,-0.01825924590229988,-0.01737164705991745,-0.004687554202973843,-0.01174524798989296,0.004142347257584333,-0.005158138461410999,-0.005676667205989361
-0.005832810420542955,-0.005232598166912794,0.021009746938943863,0.010524135082960129,0.004991823807358742,-0.008354514837265015,0.03361311927437782,0.005909576080739498,0.020078467205166817,0.018588194623589516,-0.010692928917706013,0.002650122856721282,0.014155454002320766,0.0158239658921957,-0.011577046476304531,0.00030708813574165106,-0.0035967938601970673,0.005907793063670397,0.025459306314587593,0.006328651215881109,0.0005799696082249284,0.012232346460223198,0.011171063408255577,-0.0021557193249464035,0.0025592430029064417
-0.013007201254367828,-0.015995584428310394,0.0027730255387723446,-0.00318324682302773,0.001199619728140533,0.001995108090341091,-0.02577359415590763,-0.0007032215944491327,-0.006396178156137466,-0.004504610318690538,-0.006807287689298391,0.013823304325342178,0.0038991475012153387,-0.009416083805263042,-0.023996839299798012,0.0035913698375225067,0.0063979169353842735,0.005872268229722977,-0.00878189317882061,0.0024143161717802286,-0.014284579083323479,-0.014846213161945343,-0.006157359108328819,-0.01850694790482521,0.0033618565648794174
0.00709607545286417,0.0022883755154907703,-0.02235819771885872,0.014712173491716385,-0.009329789318144321,0.008118981495499611,0.0014525005826726556,0.017215009778738022,-0.0029597741086035967,0.014428996481001377,0.007674883585423231,-0.018719878047704697,-0.024176061153411865,-0.019848637282848358,-0.010455765761435032,-0.029119590297341347,-0.005790313705801964,0.010295120067894459,-0.008965984918177128,0.009207258932292461,-0.00210649729706347,-0.008239511400461197,-0.0031467543449252844,0.002699520206078887,0.018430927768349648
0.021097544580698013,-0.01639263890683651,-0.0031463871710002422,-0.008112635463476181,-0.016170697286725044,-0.022472675889730453,-0.003065837314352393,-0.00900267343968153,-0.010212553665041924,-0.0176053699105978,-0.014726878143846989,0.0014448503497987986,0.006629897281527519,0.007843302562832832,-0.012691185809671879,-0.008216776885092258,-0.01261499896645546,-0.0027727195993065834,0.0013108066050335765,-0.021385984495282173,-0.006572135258466005,-0.015779247507452965,-0.021075936034321785,-0.00974236335605383,-0.012425918132066727
0.02393052726984024,0.010053962469100952,-0.0030285788234323263,0.00928798783570528,0.004457487724721432,0.01780356839299202,0.00396618852391839,-0.004389971029013395,0.019238531589508057,0.0039704665541648865,-0.01790064573287964,0.014256512746214867,0.011313588358461857,0.026400746777653694,-0.006938371807336807,0.004503959324210882,0.005385244730859995,-0.005097825080156326,-0.008181887678802013,0.006557225715368986,0.010611011646687984,0.020266041159629822,-0.0021596706937998533,-0.006072149146348238,0.011134439148008823
-0.010419380851089954,-0.001065308810211718,-0.0033185684587806463,-0.004171151202172041,-0.00930869672447443,-0.013854917138814926,0.00453657703474164,-0.00729985348880291,-0.014732208102941513,-0.024898208677768707,-0.011249080300331116,-0.01353449746966362,-0.0021617035381495953,-0.017266253009438515,-0.007420451380312443,-0.012207187712192535,-0.010264153592288494,-0.0017513781785964966,-0.03141845017671585,-0.014321609400212765,-0.005728853400796652,-0.0087814936414361,-0.009864028543233871,-0.018421923741698265,-0.00788020621985197
0.0069871144369244576,0.010770076885819435,0.03068089857697487,0.013888075016438961,0.012852189131081104,0.011056223884224892,0.03236622363328934,0.012257431633770466,-0.007039462681859732,0.023687483742833138,0.036038581281900406,0.014190874993801117,0.024687865749001503,0.014546509832143784,0.024811018258333206,0.0211804062128067,0.022741718217730522,0.015858320519328117,0.04265490919351578,0.018100228160619736,0.006353633012622595,0.015408777631819248,0.011007683351635933,0.01392980758100748,0.017292674630880356
0.020225858315825462,-0.0011105090379714966,-0.008764935657382011,0.009024547412991524,0.006847938988357782,0.01501873042434454,-0.024699142202734947,0.007421996910125017,-0.024518128484487534,-0.011095941066741943,-0.008868753910064697,0.006786940153688192,-0.0021448677871376276,0.0043955459259450436,-0.012776888906955719,-0.013095487840473652,0.003387026023119688,0.005843848455697298,-0.020727448165416718,-0.0020000252407044172,0.002625440014526248,-0.01258909422904253,-0.014077853411436081,-0.007219976745545864,-0.0047135306522250175
